Input #0, mov,mp4,m4a,3gp,3g2,mj2, from '/Users/sethlim/Downloads/DoorDash Voice Agent for Dasher Reactivation.mp4':
  Metadata:
    major_brand     : isom
    minor_version   : 512
    compatible_brands: isomiso2avc1mp41
    encoder         : Lavf62.3.100
  Duration: 00:05:04.92, start: 0.000000, bitrate: 497 kb/s
  Stream #0:0[0x1](und): Video: h264 (Main) (avc1 / 0x31637661), yuv420p(progressive), 1662x1080 [SAR 1:1 DAR 277:180], 419 kb/s, 30 fps, 30 tbr, 90k tbn, start 0.023000 (default)
    Metadata:
      handler_name    : VideoHandler
  Stream #0:1[0x2](und): Audio: aac (LC) (mp4a / 0x6134706D), 44100 Hz, mono, fltp, 70 kb/s (default)
    Metadata:
      handler_name    : SoundHandler
Stream mapping:
  Stream #0:1 (aac) -> ebur128:default
  ebur128:out0 -> Stream #0:0 (pcm_s16le)
  Stream #0:0 -> #0:1 (h264 (native) -> wrapped_avframe (native))
Press [q] to stop, [?] for help
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.0999773  TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK:  -inf dBFS  TPK:  -inf dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.199977   TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -83.4 dBFS  TPK: -83.4 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.299977   TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -82.9 dBFS  TPK: -82.9 dBFS
Output #0, null, to 'pipe:':
  Metadata:
    major_brand     : isom
    minor_version   : 512
    compatible_brands: isomiso2avc1mp41
    encoder         : Lavf62.12.101
  Stream #0:0: Audio: pcm_s16le, 44100 Hz, mono, s16, 705 kb/s
    Metadata:
      encoder         : Lavc62.28.101 pcm_s16le
  Stream #0:1(und): Video: wrapped_avframe, yuv420p(progressive), 1662x1080 [SAR 1:1 DAR 277:180], q=2-31, 200 kb/s, 30 fps, 30 tbn (default)
    Metadata:
      encoder         : Lavc62.28.101 wrapped_avframe
      handler_name    : VideoHandler
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.399977   TARGET:-23 LUFS    M: -93.9 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -75.6 dBFS  TPK: -75.6 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.499977   TARGET:-23 LUFS    M: -93.6 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -87.9 dBFS  TPK: -75.6 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.599977   TARGET:-23 LUFS    M: -93.6 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -83.3 dBFS  TPK: -75.6 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.7        TARGET:-23 LUFS    M: -94.2 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -88.4 dBFS  TPK: -75.6 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.799977   TARGET:-23 LUFS    M:-101.4 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -88.9 dBFS  TPK: -75.6 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.899977   TARGET:-23 LUFS    M: -89.0 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -68.3 dBFS  TPK: -68.3 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.999977   TARGET:-23 LUFS    M: -57.7 S:-120.7     I: -57.7 LUFS       LRA:   0.0 LU  FTPK: -31.2 dBFS  TPK: -31.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.099977   TARGET:-23 LUFS    M: -42.6 S:-120.7     I: -42.6 LUFS       LRA:   0.0 LU  FTPK: -21.8 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.199977   TARGET:-23 LUFS    M: -42.4 S:-120.7     I: -42.5 LUFS       LRA:   0.0 LU  FTPK: -30.3 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.299977   TARGET:-23 LUFS    M: -42.4 S:-120.7     I: -42.4 LUFS       LRA:   0.0 LU  FTPK: -70.9 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.399977   TARGET:-23 LUFS    M: -42.5 S:-120.7     I: -42.5 LUFS       LRA:   0.0 LU  FTPK: -89.2 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.499977   TARGET:-23 LUFS    M: -55.7 S:-120.7     I: -42.5 LUFS       LRA:   0.0 LU  FTPK: -74.6 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.599977   TARGET:-23 LUFS    M: -50.4 S:-120.7     I: -43.3 LUFS       LRA:   0.0 LU  FTPK: -23.9 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.699977   TARGET:-23 LUFS    M: -37.3 S:-120.7     I: -41.5 LUFS       LRA:   0.0 LU  FTPK: -18.7 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.799977   TARGET:-23 LUFS    M: -33.8 S:-120.7     I: -38.6 LUFS       LRA:   0.0 LU  FTPK: -19.0 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.899977   TARGET:-23 LUFS    M: -33.5 S:-120.7     I: -37.4 LUFS       LRA:   0.0 LU  FTPK: -24.3 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.999977   TARGET:-23 LUFS    M: -33.1 S:-120.7     I: -36.6 LUFS       LRA:   0.0 LU  FTPK: -21.4 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.099977   TARGET:-23 LUFS    M: -34.3 S:-120.7     I: -36.3 LUFS       LRA:   0.0 LU  FTPK: -20.0 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.199977   TARGET:-23 LUFS    M: -38.4 S:-120.7     I: -36.4 LUFS       LRA:   0.0 LU  FTPK: -52.9 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.299977   TARGET:-23 LUFS    M: -39.3 S:-120.7     I: -36.6 LUFS       LRA:   0.0 LU  FTPK: -57.8 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.399977   TARGET:-23 LUFS    M: -41.9 S:-120.7     I: -36.9 LUFS       LRA:   0.0 LU  FTPK: -79.3 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.499977   TARGET:-23 LUFS    M: -48.0 S:-120.7     I: -37.2 LUFS       LRA:   0.0 LU  FTPK: -25.3 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.599977   TARGET:-23 LUFS    M: -39.3 S:-120.7     I: -37.3 LUFS       LRA:   0.0 LU  FTPK: -23.0 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.699977   TARGET:-23 LUFS    M: -38.9 S:-120.7     I: -37.4 LUFS       LRA:   0.0 LU  FTPK: -27.4 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.799977   TARGET:-23 LUFS    M: -35.9 S:-120.7     I: -37.1 LUFS       LRA:   0.0 LU  FTPK: -17.2 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.899977   TARGET:-23 LUFS    M: -34.5 S:-120.7     I: -36.8 LUFS       LRA:   0.0 LU  FTPK: -19.6 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 259.477415 TARGET:-23 LUFS    M: -35.2 S: -40.2     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -15.4 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 259.577415 TARGET:-23 LUFS    M: -33.4 S: -39.3     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -19.4 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 259.677415 TARGET:-23 LUFS    M: -30.7 S: -37.8     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -16.1 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 259.777415 TARGET:-23 LUFS    M: -30.2 S: -37.5     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -17.5 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 259.877415 TARGET:-23 LUFS    M: -29.3 S: -36.2     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -15.4 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 259.977415 TARGET:-23 LUFS    M: -29.7 S: -36.1     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -19.9 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 260.077415 TARGET:-23 LUFS    M: -31.1 S: -35.9     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -22.8 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 260.177415 TARGET:-23 LUFS    M: -31.3 S: -35.7     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -22.7 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 260.277415 TARGET:-23 LUFS    M: -35.7 S: -35.9     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -21.9 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 260.377415 TARGET:-23 LUFS    M: -35.5 S: -35.8     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -19.8 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 260.477415 TARGET:-23 LUFS    M: -36.1 S: -35.8     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -24.6 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 260.577415 TARGET:-23 LUFS    M: -37.0 S: -35.8     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -24.8 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 260.677415 TARGET:-23 LUFS    M: -37.6 S: -35.8     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -43.3 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 260.777415 TARGET:-23 LUFS    M: -39.9 S: -35.8     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -60.0 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 260.877415 TARGET:-23 LUFS    M: -43.6 S: -35.9     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -79.7 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 260.977415 TARGET:-23 LUFS    M: -64.9 S: -35.9     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -82.0 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 261.077415 TARGET:-23 LUFS    M: -48.1 S: -35.9     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -20.2 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 261.177415 TARGET:-23 LUFS    M: -33.9 S: -35.1     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -14.1 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 261.277415 TARGET:-23 LUFS    M: -33.0 S: -34.9     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -17.9 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 261.377415 TARGET:-23 LUFS    M: -32.0 S: -34.7     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -23.1 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 261.477415 TARGET:-23 LUFS    M: -32.0 S: -34.7     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -34.2 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 261.577415 TARGET:-23 LUFS    M: -36.3 S: -34.7     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -68.4 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 261.677415 TARGET:-23 LUFS    M: -38.5 S: -34.7     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -61.8 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 261.777415 TARGET:-23 LUFS    M: -54.5 S: -34.7     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -66.5 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 261.877415 TARGET:-23 LUFS    M: -76.9 S: -34.7     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -67.4 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 261.977415 TARGET:-23 LUFS    M: -76.9 S: -34.7     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -63.6 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 262.077415 TARGET:-23 LUFS    M: -51.3 S: -34.7     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -33.5 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 262.177392 TARGET:-23 LUFS    M: -37.5 S: -34.4     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -18.2 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 262.277392 TARGET:-23 LUFS    M: -36.9 S: -34.4     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -24.0 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 262.377415 TARGET:-23 LUFS    M: -34.5 S: -34.1     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -20.7 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 262.477415 TARGET:-23 LUFS    M: -33.9 S: -34.5     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -25.3 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 262.577415 TARGET:-23 LUFS    M: -34.4 S: -34.6     I: -29.0 LUFS       LRA:  16.4 LU  FTPK: -21.7 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 262.677415 TARGET:-23 LUFS    M: -34.8 S: -35.3     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -38.0 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 262.777415 TARGET:-23 LUFS    M: -36.5 S: -35.4     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -24.0 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 262.877415 TARGET:-23 LUFS    M: -35.4 S: -36.2     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -23.3 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 262.977415 TARGET:-23 LUFS    M: -36.0 S: -36.2     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -25.6 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 263.077415 TARGET:-23 LUFS    M: -36.0 S: -36.4     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -39.2 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 263.177415 TARGET:-23 LUFS    M: -36.7 S: -36.6     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -69.4 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 263.277415 TARGET:-23 LUFS    M: -40.8 S: -36.7     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -79.1 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 263.377415 TARGET:-23 LUFS    M: -44.7 S: -36.8     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -26.6 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 263.477415 TARGET:-23 LUFS    M: -44.1 S: -37.0     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -31.7 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 263.577415 TARGET:-23 LUFS    M: -44.1 S: -37.1     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -56.8 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 263.677415 TARGET:-23 LUFS    M: -44.1 S: -37.1     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -65.9 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 263.777415 TARGET:-23 LUFS    M: -45.9 S: -37.0     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -26.7 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 263.877415 TARGET:-23 LUFS    M: -44.5 S: -37.0     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -28.1 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 263.977415 TARGET:-23 LUFS    M: -42.8 S: -36.9     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -21.8 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 264.077415 TARGET:-23 LUFS    M: -39.3 S: -36.8     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -20.2 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 264.177415 TARGET:-23 LUFS    M: -40.0 S: -38.0     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -40.5 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 264.277415 TARGET:-23 LUFS    M: -39.0 S: -38.2     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -28.3 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 264.377415 TARGET:-23 LUFS    M: -37.8 S: -38.5     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -24.4 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 264.477415 TARGET:-23 LUFS    M: -36.8 S: -38.1     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -21.7 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 264.577415 TARGET:-23 LUFS    M: -36.5 S: -38.1     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -30.7 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 264.677415 TARGET:-23 LUFS    M: -35.9 S: -37.8     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -23.2 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 264.777415 TARGET:-23 LUFS    M: -32.9 S: -36.8     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -16.3 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 264.856213 TARGET:-23 LUFS    M: -33.8 S: -36.8     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -30.8 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 264.956213 TARGET:-23 LUFS    M: -33.7 S: -36.7     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -20.2 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 265.056213 TARGET:-23 LUFS    M: -34.3 S: -36.7     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -25.5 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 265.156213 TARGET:-23 LUFS    M: -42.0 S: -37.1     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -31.6 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 265.256213 TARGET:-23 LUFS    M: -37.0 S: -36.8     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -22.0 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 265.356213 TARGET:-23 LUFS    M: -37.3 S: -37.2     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -24.9 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 265.456213 TARGET:-23 LUFS    M: -37.5 S: -37.3     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -25.6 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 265.556213 TARGET:-23 LUFS    M: -37.4 S: -37.7     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -27.2 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 265.656213 TARGET:-23 LUFS    M: -43.0 S: -37.7     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -27.2 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 265.756213 TARGET:-23 LUFS    M: -44.4 S: -37.8     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -35.0 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 265.856213 TARGET:-23 LUFS    M: -45.5 S: -38.3     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -30.1 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 265.956213 TARGET:-23 LUFS    M: -45.4 S: -38.5     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -30.2 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 266.056213 TARGET:-23 LUFS    M: -46.6 S: -38.5     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -29.4 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 266.156213 TARGET:-23 LUFS    M: -40.5 S: -38.3     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -21.1 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 266.256236 TARGET:-23 LUFS    M: -37.8 S: -37.9     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -22.1 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 266.356213 TARGET:-23 LUFS    M: -37.8 S: -38.0     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -32.1 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 266.456213 TARGET:-23 LUFS    M: -37.7 S: -38.0     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -32.0 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 266.556213 TARGET:-23 LUFS    M: -39.9 S: -38.0     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -46.6 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 266.656213 TARGET:-23 LUFS    M: -47.6 S: -38.0     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -69.6 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 266.756213 TARGET:-23 LUFS    M: -49.8 S: -38.1     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -65.2 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 266.856213 TARGET:-23 LUFS    M: -64.7 S: -38.1     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -54.7 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 266.956213 TARGET:-23 LUFS    M: -60.1 S: -38.2     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -35.0 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 267.056213 TARGET:-23 LUFS    M: -38.5 S: -37.9     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -19.9 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 267.156213 TARGET:-23 LUFS    M: -37.4 S: -37.8     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -25.7 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 267.256213 TARGET:-23 LUFS    M: -31.7 S: -36.5     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -15.3 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 267.356213 TARGET:-23 LUFS    M: -30.8 S: -36.2     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -19.4 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 267.456213 TARGET:-23 LUFS    M: -31.2 S: -36.3     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -21.1 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 267.556213 TARGET:-23 LUFS    M: -29.4 S: -35.4     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -16.3 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 267.656213 TARGET:-23 LUFS    M: -31.6 S: -35.5     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -26.6 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 267.756236 TARGET:-23 LUFS    M: -32.5 S: -36.1     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -29.4 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 267.856213 TARGET:-23 LUFS    M: -33.1 S: -36.1     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -38.3 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 267.956236 TARGET:-23 LUFS    M: -42.1 S: -36.2     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -70.4 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 268.056213 TARGET:-23 LUFS    M: -45.7 S: -36.2     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -63.1 dBFS  TPK:  -4.5 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 268.156213 TARGET:-23 LUFS    M: -59.4 S: -36.3     I: -29.1 LUFS       LRA:  16.4 LU  FTPK: -65.2 dBFS  TPK:  -4.5 dBFS
